Temp_Min_Max 27.824 65.001
Poly_GyroX_bias 4 -0.0739359631592 0.0020670542901 -0.0000549687747 0.0000003884224
Poly_GyroY_bias 4 -0.0145204489000 0.0002230012936 -0.0000080195244 0.0000000745646
Poly_GyroZ_bias 4 -0.0330990726019 0.0013705746887 -0.0000383023355 0.0000003371040
Poly_AccX_bias 4 0.6964086359440 -0.0153473698267 0.0004175636844 -0.0000035563541
Poly_AccY_bias 4 -0.1562452621050 0.0122247467475 -0.0002952315130 0.0000022782523
Poly_AccZ_bias 4 0.5698722911790 -0.0443841580161 -0.0009796990418 0.0000201365815
